object_id,spectral_class,v_magnitude,parallax,pm_ra,pm_dec,radial_velocity,ra_degrees,dec_degrees,b_magnitude,r_magnitude,g_magnitude,j_magnitude,h_magnitude,k_magnitude,i_magnitude,distance_pc,luminosity_class_I,luminosity_class_II,luminosity_class_III,luminosity_class_IV,luminosity_class_V,motion_type_High_Proper_Motion,motion_type_Normal
HR 7088,F,-1.0259556569804886,0.6388002211009148,-0.16261582003695044,-0.18374738558267675,-1.250652681154763,0.9878832909276799,-0.4644377648923051,-1.1731814568618415,-0.022311163280707983,-0.031096782676706108,-0.7659007480056118,-0.6473357922331852,-0.6256022520109465,-0.005871811388851725,-0.38951982514825173,0,0,0,1,0,0,1
HD 26342,F,-0.29576730023563164,-0.118817844080376,-0.1941156304628891,0.08997628039702568,-0.858695366075691,-1.1572809035380747,1.450585087379164,-0.36616341679596764,-0.022311163280707983,-0.031096782676706108,-0.182717202938478,-0.11353736455465593,-0.10701642363752895,-0.005871811388851725,-0.2554953287022134,0,0,0,0,1,0,1
TYC 7562-915-1,Unknown,2.3756535171236024,-0.4171597023445167,0.003354609681215309,0.10204541347635546,0.9049383485289868,-1.357729160137644,-0.9636982236995982,2.2964070511585963,-0.022311163280707983,-0.031096782676706108,2.2309444423870737,2.086981328567672,2.035187811694572,-0.005871811388851725,0.23888048262567713,0,0,0,0,1,0,1
HD 75745,F,0.654071212603207,0.04862578148021469,-0.45934260568646157,0.4155117734279041,4.625641067811143,-0.48105085590125174,-1.2225539103013723,0.6057926168600125,-0.022311163280707983,-0.031096782676706108,0.6543762637450486,0.6073704770216793,0.5931432226279071,-0.005871811388851725,-0.3146531337092659,0,0,0,0,1,1,0
HIP 4174,B,-0.7350676124235948,-0.3171924131945098,0.04989718671872469,0.13551856663619577,0.19175023833622193,-1.6446726948681618,1.3316203606595762,-1.120165673207879,-0.022311163280707983,-0.031096782676706108,-0.040588342432090876,0.14169667385457071,0.16534430320049906,-0.005871811388851725,-0.07205679763409768,0,0,0,0,1,0,1
HD 70956,A,0.5650238520245656,-0.2670662297091213,-0.18158713443406904,0.10464081112084851,0.29339609334754985,-0.5399879218688399,0.6521108600383853,0.32304177070554535,-0.022311163280707983,-0.031096782676706108,0.8101616339798076,0.8462732698288534,0.8439535215848117,-0.005871811388851725,-0.14327938622484773,0,0,0,0,1,0,1
HIP 74725,A,-0.7706865566550509,-0.14415809481548553,-0.13708740224504457,0.10430971100982266,-0.008235093979677902,0.4636861994709489,-1.1117193549278612,-1.0730405321821344,-0.022311163280707983,-0.031096782676706108,-0.1913157461007863,-0.04587934706043696,-0.03594586360403701,-0.005871811388851725,-0.2422195817104867,0,0,1,0,0,0,1
HIP 92358,F,-0.04049819991019386,0.3800604234387374,-0.09373766313506231,0.49866062389036636,1.4251092564517018,0.9843337917859578,-1.9426541721680899,-0.13053771166724504,-0.022311163280707983,-0.031096782676706108,0.12935933418764636,0.16829327383505707,0.17176357959062105,-0.005871811388851725,-0.3684849422458199,0,0,0,0,1,0,1
HR 8722,A,-1.5578652241702384,0.46331106593192695,-0.21466550678838242,0.20699346802281074,0.24017874215488064,1.5887924247853389,-1.109833512097236,-1.7928770613503817,-0.022311163280707983,-0.031096782676706108,-0.8665542826702775,-0.6706661430932607,-0.6324800481432202,-0.005871811388851725,-0.37643469276704816,0,0,0,0,1,0,1
HR 179,B,-2.0945239839241827,-0.31354975215133774,0.07977557833135543,0.11615455046555427,-0.3657001653317916,-1.672178163976273,1.3530498403647262,-2.5162479760955594,-0.022311163280707983,-0.031096782676706108,-1.0172816863389729,-0.7723864728431902,-0.7145550819883497,-0.005871811388851725,-0.0782798040364696,0,0,0,1,0,0,1
HIP 33862,B,0.5531508706140804,-0.4336704594641115,-0.03358088231709055,0.17341350837554276,-0.008235093979677902,-0.7444882465112326,0.08059539653815798,0.1345412066025683,-0.022311163280707983,-0.031096782676706108,1.2153047559215022,1.2951492203767074,1.3281503692968624,-0.005871811388851725,0.3447725050833352,0,0,1,0,0,0,1
HIP 82612,F,0.8143564616447618,-0.18207344497789307,-0.13216600329187636,0.121964823381621,-0.008235093979677902,0.7007677866690504,0.23618910904577203,0.6705896857704108,-0.022311163280707983,-0.031096782676706108,0.9067687953916218,0.9073987890822516,0.9076877657438794,-0.005871811388851725,-0.21887489823348077,0,0,0,0,1,0,1
HD 351980,G,1.2180378296012682,-0.2727598672961662,-0.007509610649363534,0.1599558909596529,-1.1708675921297786,1.203910694828296,0.5811305148409175,1.1771849517971646,-0.022311163280707983,-0.031096782676706108,1.325568427061689,1.2853504730154752,1.2800057963709481,-0.005871811388851725,-0.1365181738633518,0,0,0,0,1,0,1
HD 221781,B,-0.2067199396569903,-0.3675957556723135,0.025597332961572006,0.16146186243238345,-0.008235093979677902,1.681583280907887,1.4055126984731856,-0.5958984792964718,-0.022311163280707983,-0.031096782676706108,0.44801122784965336,0.5849733401960068,0.6128595715404243,-0.005871811388851725,0.04050673619186891,0,0,0,0,1,0,1
HIP 96908,F,0.2978817702886426,-0.011517719873896694,-0.4411070011473638,-0.752096747131682,1.1885412413950887,1.1128055348967762,0.11936763790155329,0.24057277391049323,-0.022311163280707983,-0.031096782676706108,0.3417939299623177,0.3708007193005131,0.3606737133570649,-0.005871811388851725,-0.2976884333727097,0,0,0,1,0,1,0
HD 308895,A,1.6810841046102016,-0.5147671806448165,-0.0846091466442801,0.191955114592991,-0.008235093979677902,-0.06484874197499246,-1.4747456253432187,1.3715761585283608,-0.022311163280707983,-0.031096782676706108,1.8465389833662398,1.8070171182467654,1.8027183024237299,-0.005871811388851725,2.639637864291716,0,0,0,0,1,0,1
HIP 18936,F,-0.4085606236352434,0.22902461022913015,-0.20652269865106493,-0.2996003824955,0.09001553966680949,-1.179993966842856,2.129918127850068,-0.5369920530142909,-0.022311163280707983,-0.031096782676706108,-0.10128394122485418,-0.026281852337973147,-0.001098363200518009,-0.005871811388851725,-0.3496813715489232,0,0,0,0,1,1,0
HR 1475,K,-1.5186843855156364,1.2561045666648916,-0.8752829595919629,-0.01926539494402304,1.0902906077486012,-1.1065830416136277,-1.4813215668962003,-1.2721442530159048,-0.022311163280707983,-0.031096782676706108,-1.3227828669292145,-1.3892409495835885,-1.312006306011836,-0.005871811388851725,-0.41528643544131594,0,0,1,0,0,1,0
HD 87867,G,0.2860087888781574,-0.3656477238970519,0.10722541313110198,0.03617785267969458,-1.0901418055486043,-0.28890768085741103,0.5590925027042273,0.49976104955208756,-0.022311163280707983,-0.031096782676706108,0.002404373379449738,-0.08974040667737877,-0.09005119317792117,-0.005871811388851725,0.0349676998625505,0,0,0,0,1,0,1
HD 33666,A,0.13166003054184622,-0.013346969223837438,-0.11616609958346309,0.25674392986663214,-0.008235093979677902,-1.015442934643833,-0.4997497017354976,-0.08341257064150051,-0.022311163280707983,-0.031096782676706108,0.5056720467027784,0.5756411998519767,0.5876409857220884,-0.005871811388851725,-0.297105376916992,0,0,0,1,0,0,1
HD 141390,B,0.7134361196556341,-0.46209905325756245,-0.06288070598312238,0.11595161813944166,-0.008235093979677902,0.5487807717716576,-1.1795178655276675,0.358385626474854,-0.022311163280707983,-0.031096782676706108,1.1050410847813157,1.1551671152162535,1.1630832621223002,-0.005871811388851725,0.6278912648308854,0,1,0,0,0,0,1
HR 2791,A,-1.8374739363871715,0.03928948284999781,-0.10347331882906557,0.2829328805839035,1.159971908207103,-0.703478542091029,-0.890785444789988,-2.191673567280744,-0.022311163280707983,-0.031096782676706108,-0.9828875136897406,-0.7499893360175176,-0.7099698845668342,-0.005871811388851725,-0.3122424195173561,0,0,0,0,1,0,1
HIP 93205,F,0.47538284237540035,0.017583974329705595,-0.15648728549149568,-0.140693690500572,-0.008235093979677902,1.0080566446799153,0.5441634388074632,0.6240536090074889,-3.1958818023500903,-0.40956658237748705,0.5253981163104263,0.5252476419942133,0.5358282548589617,-1.336212909497471,-0.3063445792152883,0,0,0,0,1,0,1
HR 8470,F,-1.6350396033383945,0.5066428946889642,0.47674461783973804,0.27377956461134983,-0.8576501465688136,1.48359922050383,-0.5399313485254464,-1.7133533858694374,-0.022311163280707983,-0.031096782676706108,-1.1998742793738688,-0.9898253428590946,-1.0534011714383544,-0.005871811388851725,-0.3800675829911355,0,1,0,0,0,1,0
HIP 31301,Unknown,1.4614339485162207,-0.370739530529138,-0.16314438828446048,0.33560984018324375,0.11823646635250266,-0.8127181658168926,-1.0869726944893703,1.4834983684645036,-0.022311163280707983,-0.031096782676706108,1.1298251209550272,0.9974539434021431,0.9805924047459774,-0.005871811388851725,0.04971230061771999,0,0,0,0,1,0,1
HIP 102771,B,-1.1203458591938487,-0.4588523336321266,-0.056930741791556196,0.13481364381917296,-0.9684434142978312,1.2772721606166095,1.6914083272284988,-1.4783167450035368,-0.022311163280707983,-0.031096782676706108,-0.3708735591960445,-0.1606646732920086,-0.11160162105904488,-0.005871811388851725,0.5859224126433575,0,0,0,0,1,0,1
HD 119076,K,-0.8656704079389349,-0.39851086156914706,-0.10543759272183954,0.12130262315956929,-0.675781952372124,0.2351444038448662,-1.4580226499526288,-0.5581983664758757,-0.022311163280707983,-0.031096782676706108,-1.0794946751015553,-1.0238876551148046,-1.1084235404965421,-0.005871811388851725,0.14831611737890632,0,0,1,0,0,0,1
HD 226128,K,0.2325803725309728,-0.4080372120798773,-0.0019596440505076757,0.23530786783989333,-0.6336247655947306,1.1344446022249466,1.0151646898479627,0.43496398064168923,-0.022311163280707983,-0.031096782676706108,-0.020862272824442973,-0.09533969088379712,-0.09601194982589142,-0.005871811388851725,0.19146229510201818,0,0,0,0,1,0,1
HIP 76103,A,0.13759652124708882,-0.22960225276293283,-0.17463717626072703,0.09993064502528708,-0.527012375893223,0.5034691905299984,-0.39542811644977177,-0.17766285269298956,-0.022311163280707983,-0.031096782676706108,0.5972212415485292,0.6894933120491454,0.7036464804864339,-0.005871811388851725,-0.18164898606073357,0,0,0,0,1,0,1
HIP 37334,O,-0.08205363484689324,-0.5193442634338458,-0.05220934163474317,0.21380772192069786,2.465451072297132,-0.6515276685727661,-0.7249310847170506,0.3171511280773274,-4.858228327576915,-3.14896703735455,-0.34406633639590695,-0.23672161709585507,-0.2766687282336072,-7.217066548800047,3.231025299751718,1,0,0,0,0,0,1
HD 174875,F,0.968705219981073,-0.016815416043205553,0.13742523138073204,-0.1171749019689931,-0.7364046837710205,1.0002233970042094,-1.2939582250180899,0.9062153908991334,-0.022311163280707983,-0.031096782676706108,1.0053991434298624,0.9643248451808358,0.9737146086137045,-0.005871811388851725,-0.29600653975044705,0,0,0,0,1,0,1
HD 143829,B,-0.034561709204951246,-0.44565956559316017,-0.04650937593862094,0.1313531136265156,-0.008235093979677902,0.5836060231365666,-1.2701225000918195,-0.3402445892318079,-0.022311163280707983,-0.031096782676706108,0.34836928649820037,0.45385676836238215,0.47484512915280386,-0.005871811388851725,0.444082717165872,0,1,0,0,0,0,1
HD 326752,G,1.0043241642125287,0.05180123165045815,-0.08188059163686318,0.2322638829482039,1.0171252422671746,0.7251978675456408,-0.9338950146263125,0.8708715351298258,-0.022311163280707983,-0.031096782676706108,0.9998353802071928,0.9433275294067679,0.9512471412482774,-0.005871811388851725,-0.31544923002380354,0,0,0,0,1,0,1
HIP 8285,F,0.15540599336281669,0.9158800252326279,-0.9669824077208065,-1.0466583588085283,-1.4842592409418898,-1.5141462887234518,0.7379828063626155,-0.1541002821801168,-0.022311163280707983,-0.031096782676706108,-0.029460815986750828,-0.03234774356159275,-0.0111857975278525,-0.005871811388851725,-0.40378228306503927,0,0,0,0,1,1,0
HIP 108764,F,0.6398236349106249,-0.04783346670865053,-0.2519152826095321,-0.04959843737348905,0.2133514414783575,1.4547791915784531,-0.8591393575315127,0.49387040692386963,-1.639320965092254,-3.819399253967359,0.668538570130026,0.658230641896644,0.6660478616300054,-0.012088358576282767,-0.2854554604267858,0,0,0,0,1,0,1
HD 145541,B,0.4225480750987407,-0.39539084319738665,-0.04867364862775005,0.11317464946632151,-0.008235093979677902,0.6042424740092559,-1.1334756960508483,0.1109786360896955,-0.022311163280707983,-0.031096782676706108,0.7965051242514353,0.8691370136717272,0.8875128970892104,-0.005871811388851725,0.1353879617357806,0,0,1,0,0,0,1
HD 278253,G,0.43442105650922597,0.1491077944732786,0.08981837503404697,-0.2512170436907531,0.46490093613354855,-0.9703078085820105,1.073742332313924,0.39372948224416265,-0.022311163280707983,-0.031096782676706108,0.48189960384227964,0.5089163963921602,0.47209401069989476,-0.005871811388851725,-0.33641683718134485,0,0,0,0,1,0,1
HR 6382,K,-1.218891604900878,0.10536418664179578,0.08446840723154629,-0.33588254627468866,-1.1078060152148346,0.7470716253447781,-0.8810884643628922,-0.9605292579831696,-0.022311163280707983,-0.031096782676706108,-1.2418554018721968,-1.2996524022808982,-1.2455209433998595,-0.005871811388851725,-0.32776069133876634,0,0,1,0,0,1,0
HIP 106532,K,0.1850884468890308,-0.27728151828671227,-0.12373748258833722,0.023243587052200445,-0.10544050811928775,1.387968350707048,0.22447051450745145,0.49976104955208756,-0.022311163280707983,-0.031096782676706108,-0.1629911333308301,-0.2731169644375727,-0.3037213930205495,-0.005871811388851725,-0.1309454996615881,0,0,1,0,0,0,1
HD 233761,K,0.6421982311927217,-0.398312890860279,-0.12918030697485997,0.14720319636078585,1.322329338275412,-0.20528016098729185,1.4424299075083868,0.8826528203862617,-0.022311163280707983,-0.031096782676706108,0.32712582692073333,0.20515522819397636,0.2015673628304728,-0.005871811388851725,0.14747517056777498,0,0,0,0,1,0,1
HIP 10140,G,0.25632633535194327,1.0101061638254614,2.0288638482106274,-2.6667739246530395,0.9234735744509482,-1.456339352901337,0.8352243282544443,0.21701020339762042,-0.022311163280707983,-0.031096782676706108,0.2714881946940335,0.2578818211377473,0.2634675280209337,-0.005871811388851725,-0.4074824490340171,0,0,0,0,1,1,0
HIP 89654,A,-0.6163377983187397,-0.14412641950206664,-0.05249505420096484,0.25568654564109794,-1.147175949973888,0.9071735067103748,1.0977378116959822,-0.9611183222459916,-0.022311163280707983,-0.031096782676706108,0.08586082171949923,0.22941879308845517,0.2575067713729634,-0.005871811388851725,-0.24223079433463512,0,0,0,0,1,0,1
HIP 45232,Unknown,1.2002283574855392,1.0897774959023168,-1.9629692707553783,1.5946767559271668,1.8278671731018417,-0.4236560332234501,-0.5374955432281295,1.448154512695195,-0.022311163280707983,-0.031096782676706108,0.7256935923265454,0.5677088805595508,0.5330771364060526,-0.005871811388851725,-0.41026317982282473,0,0,0,0,1,1,0
HIP 51880,G,0.8440389151709748,-0.19038821475035092,-0.0030167805455278375,0.4018405430371588,0.43097311094030405,-0.2211171795128818,1.3730421051638555,0.8708715351298258,-0.022311163280707983,-0.031096782676706108,0.8496137731951033,0.8196766698483671,0.827905330609507,-0.005871811388851725,-0.21308918417289716,0,0,0,0,1,0,1
HIP 40114,K,0.16727897477330192,-0.44388574804170255,-0.06822353097146755,0.16931213925831917,1.5536712557976378,-0.5738893635222979,0.33183131077447087,0.6588084005139749,-0.022311163280707983,-0.031096782676706108,-0.41538366497740375,-0.5904097361346008,-0.6095540610356418,-0.005871811388851725,0.42788047527140816,0,0,0,0,1,0,1
HIP 86795,F,0.030739688552719635,0.0651998892266473,-0.14090880781825935,-0.44822160975114067,0.3349453107784429,0.8248838642283614,1.4951227690185183,-0.07752192801328259,-0.022311163280707983,-0.031096782676706108,0.19612449285968578,0.24808307377651564,0.2542971331779022,-0.005871811388851725,-0.31873452889929,0,0,0,0,1,1,0
HD 155728,A,0.01886670714223335,-0.2383367204381909,0.0013546217176636521,0.3635931398893004,-0.7015640335417697,0.7478831471731805,0.6180429472479009,-0.18944413794942544,-0.022311163280707983,-0.031096782676706108,0.3559562363472956,0.43425927363991873,0.4331198326170119,-0.005871811388851725,-0.17354225880142746,0,0,0,0,1,0,1
HD 274771,K,1.3676373953733847,-0.4644826205923337,0.020447363955426477,0.18016367838097325,0.564545195789206,-0.9825013051875657,-1.089500956302505,1.737974130003524,5.720340469321031,6.965187800363412,0.7428906786511612,0.5257142490114148,0.47576216863710724,4.482475257930871,0.6609012303238274,0,0,0,0,1,0,1
HIP 58426,F,0.048549160668447486,0.04766760324929341,-0.29801500516939794,0.32658469199560336,-0.3670937913409616,-0.018820570540782195,0.21063282262862293,-0.04806871487219186,-0.022311163280707983,-0.031096782676706108,0.2381056153580138,0.273279852705397,0.28731055461281474,-0.005871811388851725,-0.31440645597800065,0,0,0,0,1,0,1
HIP 93923,G,0.5828333241402945,-0.012087875515436665,-0.11086613148005119,-0.05308032886363198,-0.5517492375559911,1.028516298329608,-0.6801111818764499,0.5351049053213962,-0.022311163280707983,-0.031096782676706108,0.6098661579636884,0.5910392314196263,0.5917676634014527,-0.005871811388851725,-0.297509031386335,0,0,0,0,1,0,1
HIP 73950,K,-0.31357677235136,-0.43343289461346984,-0.106973297765281,0.03669052381934753,-0.9921350564537218,0.44030571223467974,-1.4707563905255976,0.2523540591669291,-0.022311163280707983,-0.031096782676706108,-0.9004426586629037,-1.1578038690516386,-1.165279988523336,-0.005871811388851725,0.34302333571618193,0,0,1,0,0,0,1
HIP 97271,K,0.0544856513736901,-0.3336952514857498,0.10494685541548417,0.0649942429876873,-0.7210747976701501,1.123006102372463,1.6530962677281198,0.258244701795147,-0.022311163280707983,-0.031096782676706108,-0.18474038956490368,-0.2474535784914897,-0.25603533983678695,-0.005871811388851725,-0.041166018105206544,0,0,0,0,1,0,1
HD 55688,F,0.41067509368825444,-0.055609756152987216,-0.20728697976570787,-0.037497262347930965,-0.008235093979677902,-0.7157702246287851,-0.17297658899896556,0.3642762691030719,-0.022311163280707983,-0.031096782676706108,0.459138754294993,0.47298765606764387,0.462465096114712,-0.005871811388851725,-0.2825962412689393,0,0,0,0,1,0,1
HD 294106,G,1.0755620526754421,-0.4450498158098466,-0.041509406029741784,0.13771878027720635,-1.4771169076448936,-0.9769491922082202,0.0288411799856156,1.2832165191050897,-0.022311163280707983,-0.031096782676706108,0.5471473725445003,0.4053296385734249,0.3758048648480666,-0.005871811388851725,0.4384427672192177,0,0,0,0,1,0,1
HD 176746,G,0.511595435677381,-0.4029612431045007,-0.07393063948174532,0.06999278659930352,0.4276214403882501,1.0159675556982306,-0.29889075958793865,0.8767621777580438,-0.022311163280707983,-0.031096782676706108,-0.1432650637231822,-0.27405017847197605,-0.31931106425370254,-0.005871811388851725,0.16773638240396607,0,0,0,1,0,0,1
HD 43484,K,-0.10579959766786369,-0.1208925771093131,0.09245407345744183,0.29674295940830475,0.04402588136419837,-0.8560146535319245,-0.14996109366582644,0.07563478032038685,-0.022311163280707983,-0.031096782676706108,-0.2980388406447285,-0.3641053327918676,-0.3669971174374651,-0.005871811388851725,-0.254463767280559,0,0,1,0,0,0,1
HD 25496,A,0.46410351003543904,-0.29451288878658677,-0.01732383729907776,0.32770616011359416,-0.008235093979677902,-1.2065599020268247,-1.8944135282933627,0.2111195607694025,-0.022311163280707983,-0.031096782676706108,0.7965051242514353,0.8504727329836672,0.8526653966856915,-0.005871811388851725,-0.10783628129169902,0,0,0,0,1,0,1
HD 324673,A,1.7463855023678716,-0.4642767310551109,-0.051587916803211044,0.13584966674722165,-0.008235093979677902,0.8599213680329512,-0.8493097568979298,1.436373227438759,-0.022311163280707983,-0.031096782676706108,1.9446635347478742,1.9386002970975915,1.9329379091947732,-0.005871811388851725,0.6579747354210905,0,0,0,0,1,0,1
HD 5829,K,1.3486406251166079,-0.4192819483435821,-0.02853805552327815,0.22907036897411576,-0.3535059377515538,-1.6334198560428455,-1.7548092411298195,1.5895299357724284,-0.022311163280707983,-0.031096782676706108,1.001858566833618,0.8252759540547854,0.8022282250490198,-0.005871811388851725,0.2509116283369295,0,0,1,0,0,0,1
HIP 82126,K,-0.25421186529893225,-0.1559413114073114,-0.1315517212744998,0.9335766406959495,-1.8788296047881556,0.6844179868108724,0.1479101422361554,-0.059850000128627734,-0.022311163280707983,-0.031096782676706108,-0.4952995367212089,-0.5488817116036661,-0.5600339288832732,-0.005871811388851725,-0.23545836934899075,0,0,1,0,0,1,0
HD 205183,G,0.5650238520245656,0.866957503657157,1.4260174762970677,0.030527789494769402,-0.7482505048489658,1.3866616481097969,-0.3498409770798804,0.6823709710268477,-0.022311163280707983,-0.031096782676706108,0.4783590272460348,0.40346321050461864,0.3973552927291899,-0.005871811388851725,-0.4016743097251367,0,0,0,1,0,1,0
HR 8433,K,-1.987667151229813,0.024703001020600426,-0.0019096443514188802,-0.34882749255092566,0.6920619756282641,1.470629999329716,-0.7615803274100846,-1.4794948735291809,-0.022311163280707983,-0.031096782676706108,-2.283796514481299,-2.317788913814596,-2.306994146480727,-0.005871811388851725,-0.30832921368955823,0,0,1,0,0,0,1
HIP 61058,K,-0.8300514637074782,-0.10942611365167605,-0.3600432032961216,0.04276781295398351,-0.5162117743221553,0.05960479536582842,1.8729118716669548,-0.5900078366682534,-0.022311163280707983,-0.031096782676706108,-0.9601266641424544,-0.9524967814829737,-0.9548194268757686,-0.005871811388851725,-0.26001401623402576,0,0,0,0,1,0,1
HD 127441,A,0.2325803725309728,-0.40311170084324033,-0.1585301303399806,0.05618270777490229,-0.008235093979677902,0.3571786015074235,-1.0248505688090637,0.0226189966664244,-0.022311163280707983,-0.031096782676706108,0.5522053391105638,0.6218352945549265,0.6179032887040915,-0.005871811388851725,0.16842035247701959,0,0,0,1,0,0,1
HR 8083,B,-1.2871612480111696,0.23528840345771507,0.17215359380497555,-0.3215277543644062,-0.7350110577618505,1.322360915398618,-0.3467404201874961,-1.6738860802603768,-0.022311163280707983,-0.031096782676706108,-0.3951517987131498,-0.20732537501215956,-0.18267218109253683,-0.005871811388851725,-0.35060080672909344,0,0,0,0,1,1,0
HD 256556,Unknown,1.1111809969068989,-0.35087910901549596,-0.009902453391469985,0.17889268118058363,-0.33887286465526845,-0.8339853540490103,0.8810422712987979,1.0711533844892398,-0.022311163280707983,-0.031096782676706108,1.095936744962401,1.0357157188126664,1.0191080630867093,-0.005871811388851725,-0.0033570494767416526,0,0,0,0,1,0,1
HIP 115290,F,0.15540599336281669,-0.1529717507742908,0.3618738805903172,0.31630990790505886,-0.1608371419837966,1.6478606985090463,-0.85269801185847,0.1522131344872221,-0.022311163280707983,-0.031096782676706108,0.5375372360689794,0.5159155016501832,0.5271163797580823,-0.005871811388851725,-0.2371963260919955,0,0,0,0,1,0,1
HD 69692,K,-0.09392661625737847,-0.34551806221934933,-0.15900869888840188,0.19349312801194982,0.5621063502731585,-0.561790466282096,-0.8804936115943632,0.2935885575644557,-0.022311163280707983,-0.031096782676706108,-0.5645936786762805,-0.6883972097469182,-0.7241839965735325,-0.005871811388851725,-0.01585912540222751,0,0,1,0,0,0,1
HD 87905,A,0.6896901568346637,-0.42495182944556287,-0.04836650761906176,0.13613804426327641,-0.008235093979677902,-0.2905635802028854,-0.6422222165969562,0.33482305596198225,-0.022311163280707983,-0.031096782676706108,1.1045352881247088,1.1369694415453948,1.1452009921783886,-0.005871811388851725,0.28517740773449446,0,0,0,0,1,0,1
HD 78393,F,0.654071212603207,-0.04060357642078958,-0.2911150466951447,0.04480781686385252,-0.00893190698426292,-0.43707772863473937,-0.21962844129946166,0.5233236200649594,-0.022311163280707983,-0.031096782676706108,0.7858833944627023,0.7870141786442612,0.8008526658225651,-0.005871811388851725,-0.28802315135677353,0,0,0,0,1,0,1
HIP 104666,G,0.2800722981729148,-0.45495627008160344,0.03267586178971378,0.20062780137212002,2.4145837229624254,1.332888075455993,-1.4421036736226396,0.4879797642956517,-0.022311163280707983,-0.031096782676706108,-0.11848102754947035,-0.2353217960442505,-0.24686494499375586,-0.005871811388851725,0.5396367001586886,0,0,0,0,1,0,1
HD 27223,B,-0.18891046754126242,-0.27591156098134545,-0.0430379682590277,0.05997433807858552,-0.5846179069822663,-1.1360049980917117,1.6101409254636239,-0.5723359087835995,-0.022311163280707983,-0.031096782676706108,0.49757930019707663,0.6293010068301507,0.6600871049820352,-0.005871811388851725,-0.13264981853214766,0,0,0,0,1,0,1
HD 213915,F,0.7134361196556341,-0.09099108124188389,-0.040023700685389116,-0.040616011780819736,0.22972654708610535,1.536593784974741,-0.9508426666028128,0.5822300463471407,-0.022311163280707983,-0.031096782676706108,0.7297399655793959,0.7366206207864976,0.7650881259347435,-0.005871811388851725,-0.2683562086004486,0,0,0,0,1,0,1
HD 74636,B,0.5412778892035952,-0.37891968021956546,-0.03975941656163408,0.12617299898627227,-0.008235093979677902,-0.4974656732777867,-1.2023346431235356,0.18755699025653075,-0.022311163280707983,-0.031096782676706108,1.0195614498148406,1.0921751678940497,1.0943053007995656,-0.005871811388851725,0.075288296300261,0,0,0,1,0,0,1
HIP 9728,F,0.8796578594024317,-0.2886846311175115,-0.01706669598947826,0.31887326360332363,0.42727303388595766,-1.4692674409423137,-0.9851008192406949,0.7825118957065547,-0.022311163280707983,-0.031096782676706108,0.8835021491877296,0.8509393400008685,0.8471631597798733,-0.005871811388851725,-0.11599907167174717,0,0,0,0,1,0,1
HIP 27988,F,-0.15329152330980567,0.052957380590247495,0.05148289146125493,-0.7449407124740264,0.6850938455824139,-0.9072275835917997,2.0121951744159654,-0.2895850626291324,-0.022311163280707983,-0.031096782676706108,0.0888956016591375,0.1276984633385257,0.15479834913101326,-0.005871811388851725,-0.3157407582516625,0,0,0,0,1,1,0
HIP 6127,A,-0.43230658645621445,-0.16271982847895322,-0.06659496934400404,0.047093475694805244,-0.008235093979677902,-1.5827682969895807,0.9340187544875588,-0.6783674760915245,-0.022311163280707983,-0.031096782676706108,0.04236230925135208,0.14309649490617532,0.15525686887316498,-0.005871811388851725,-0.23137697415896666,0,0,0,0,1,0,1
HIP 112332,F,-0.4619890399824286,0.5036179022574605,-0.10007333929102775,-0.04211130260480747,0.30045306705148456,1.5603951416602155,0.3820597572350277,-0.6430236203222164,-0.022311163280707983,-0.031096782676706108,-0.078523091677568,0.00824706693493863,0.03787581488236481,-0.005871811388851725,-0.3798321178840187,0,0,0,0,1,0,1
HD 177606,K,-0.31357677235136,-0.40285829833588926,-0.013652430823129355,0.25399900313974033,-1.4593481760279756,1.024740601159945,-0.27660448782654523,0.3524949838466361,-0.022311163280707983,-0.031096782676706108,-1.2716974046119722,-1.5086923459871753,-1.5701529208431657,-0.005871811388851725,0.16727666481388098,0,0,1,0,0,0,1
HIP 103633,K,-0.925035314991362,-0.33829609075984307,-0.015923845724591594,0.17137350446567376,-0.8945812358118194,1.3030167035838485,1.470727403326497,-0.48986691198854637,-0.022311163280707983,-0.031096782676706108,-1.1659859033812427,-1.2333942058382836,-1.2702810094760437,-0.005871811388851725,-0.03165771282734827,0,0,1,0,0,0,1
HIP 38792,M,-1.1506219617905862,-0.3520669332687042,-0.04868793425606114,0.022752277210033044,0.6795193415457338,-0.6110776249433737,-0.6675665307587427,-0.6489142629504343,-0.022311163280707983,-0.031096782676706108,-2.7860525944914154,-2.850187520441521,-2.881977903138787,-0.005871811388851725,-0.0004978303188950927,0,0,1,0,0,0,1
HD 274140,K,1.7428236079447257,-0.3282629352344107,0.0784541577125802,0.2592966049161541,1.9620036764844575,-0.9762389444731189,-0.936816035319871,1.7238365876958002,11.66700735729151,8.118619570880075,1.5380030228363601,1.436997753605967,1.4019720477832638,11.905032599714469,-0.05186286154279718,0,0,0,0,1,0,1
HD 337268,K,1.063689071264957,-0.4544811403803201,-0.057016455561422694,0.10702259579048615,0.5370210821080978,1.0022149384161152,0.708354431885512,1.442263870066977,-0.022311163280707983,-0.031096782676706108,0.2993070108073832,0.10203507739244226,0.06859663760651959,-0.005871811388851725,0.5342658531915966,0,0,0,0,1,0,1
